3.27733708279 0.865856617457 7.34414638275 39.0 7.30317005124 17.9513077618 0.836363636364 0.654545454545 1.25236363636 4.16624094797 16.8948406352 35.1728615213 0.0519883040936 1.0
1.9163520766 0.111909908702 5.10481564984 4.0 6.25766758788 15.1639886465 0.626865671642 0.716417910448 0.748656716418 3.79931627758 14.7844664472 7.3502941837 0.148533950617 1.0
3.46796297482 1.36161420914 5.42777720661 38.0 6.66313269599 16.2671963187 0.873417721519 0.525641025641 0.633037974684 4.39207859312 19.5878194629 20.3571427076 0.092141336739 1.0
2.79731873407 1.27933841243 3.71960845316 39.0 5.56452040732 13.1521028237 0.606557377049 0.393442622951 0.704754098361 2.83283343659 10.5961208014 39.8212742042 0.0826210826211 1.0
3.66814339074 1.35047121955 6.2789232865 54.0 7.37900812763 17.0636019738 0.261363636364 0.738636363636 0.859090909091 5.73053150139 33.4247970099 24.8924779351 0.291666666667 1.0
3.5001530167 1.20753427585 5.87416148602 22.0 6.38181601741 12.0424712878 0.742857142857 0.771428571429 0.850285714286 3.55886543585 11.3128956219 39.788563835 0.0388888888889 1.0
1.55137600449 0.448874687331 6.08798124931 129.0 7.31322038709 17.97670761 0.0662251655629 0.649006622517 0.442649006623 8.15816424629 72.5303468191 31.3707425832 0.0972222222222 1.0
3.09399176309 0.805958492868 6.21543272826 22.0 6.95368421087 17.0927032372 0.964285714286 0.607142857143 1.24928571429 3.07968243956 9.32215455576 38.8842101494 0.0486111111111 1.0
1.29980375521 0.591672778582 6.23230956481 42.0 7.08506429395 7.12853387405 0.0357142857143 0.875 0.381964285714 7.08689932209 49.0423390624 18.9494377494 0.324074074074 1.0
3.42503328861 0.512709142031 8.32991524629 23.0 7.89766815073 19.4559516132 0.714285714286 0.828571428571 1.43914285714 4.82093851223 22.8595514446 43.6855151472 0.333333333333 1.0
3.89593190229 1.76452342209 6.87458988256 28.0 6.93925394604 16.9817563394 0.681818181818 0.477272727273 0.930681818182 3.58941124256 11.7873577466 28.9968576183 6.48148148148 1.0
2.06183739504 1.00543595432 5.44131314955 20.0 6.21660610108 14.4333072384 0.875 0.85 1.22025 1.90566814138 3.03776366125 36.9630523448 0.041366041366 1.0
2.34196888171 0.436350222912 6.63996921154 21.0 7.05185562296 16.6675118753 0.8125 0.666666666667 1.310625 3.46031814819 11.3670899951 12.7943678683 0.486111111111 1.0
2.33180267362 0.423509810761 4.92951045231 50.0 6.39692965522 15.5844929376 0.614035087719 0.719298245614 0.631052631579 3.82518299913 14.5949075432 16.0025020548 0.504115226337 1.0
